,M229-Ctrl-4-Day,M229-DDR-1,M229-DTPPy-2,M229-IFNy-4-Day,M229-MRDDR2-1,M229-MRDDR4-1,M229-PLX-AZD-11-Day,M229-PLX-AZD-14-Day,M229-PLX-AZD-4-Day,M229-PLX-AZD-7-Day,M229-PLX-AZD-IFNy-11-Day,M229-PLX-AZD-IFNy-14-Day,M229-PLX-AZD-IFNy-4-Day,M229-PLX-AZD-IFNy-7-Day,M238-DTPP-2,M238-DTPPy-2,M395-RDDR-1,M397-Ctrl-4-Day,M397-DTPP2-2,M397-DTPPy,M397-IFNy-4-Day,M397-PLX-AZD-11-Day,M397-PLX-AZD-14-Day,M397-PLX-AZD-4-Day,M397-PLX-AZD-7-Day,M397-PLX-AZD-IFNy-11-Day,M397-PLX-AZD-IFNy-14-Day,M397-PLX-AZD-IFNy-4-Day,M397-PLX-AZD-IFNy-7-Day,SK28-Ctrl-4-Day,SK28-IFNy-4-Day,SK28-PLX-AZD-11-Day,SK28-PLX-AZD-14-Day,SK28-PLX-AZD-4-Day,SK28-PLX-AZD-7-Day,SK28-PLX-AZD-IFNy-11-Day,SK28-PLX-AZD-IFNy-14-Day,SK28-PLX-AZD-IFNy-4-Day,SK28-PLX-AZD-IFNy-7-Day,SKMEL28-DDR-1,SKMEL28-DTPPy1-1,SKMEL28-MRDDR-1,SKMEL28-MRDDR2-1
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP,-0.366007705270395,-0.0739507242534456,-0.22780838271576,0.128162399229432,-0.217522353087878,-0.363426211484508,-0.260629895173059,-0.27200708454426,-0.31507136525734,-0.255955502077299,0.361245299982501,0.344427363041685,0.400409555075264,0.398394847473257,0.296563769237264,0.515181446480239,-0.192216492384248,-0.352267923660464,0.274394130923963,0.398308658748759,0.160089614031774,-0.304425229344005,-0.32314296599637,-0.414092250798797,-0.0767847918850075,0.283578139606744,0.415829574209907,0.32791587618816,0.0878514746169611,-0.391662092439843,0.0657321176316845,-0.201880729207822,-0.0853851122212347,-0.347952936433241,-0.245248505185008,0.228218026308783,0.220700789216331,-0.0322664621389555,0.192145562425288,-0.0546517677140833,-0.148771769911323,-0.155274365334979,-0.37471720808339
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN,-0.0042779510724609,0.330234305011623,0.0288433728268769,0.0439717316832137,-0.0436298609969238,-0.174631492891568,0.160020339917146,0.37339967498577,0.132664508227019,0.227670627301224,0.325622728049714,0.398550126402468,0.177538441069022,0.210323376482229,-0.23742447478962,-0.177995118991241,-0.377624399318297,-0.239809110022929,-0.112023203955017,-0.173279772804149,-0.0885430173181525,-0.297294164481643,-0.32130019096055,-0.234806353168518,-0.208558651784827,-0.0574383609645861,-0.000635112753400335,-0.282549731170629,-0.125228433753447,0.144320040117431,0.16488703515183,0.0201908015822524,0.1332345453726,-0.0725355730502846,0.206553158489747,0.342238019628995,0.386649584040927,-0.00723487450025048,0.282509960124129,0.0439435117981612,-0.0375911862050337,0.0210515042763756,0.0995221855385327
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN,0.108010175414854,-0.0789886290201232,-0.257599337669313,0.0989008511846341,0.0489933226528499,-0.342246739538464,0.0854081849152711,0.0270959141479035,0.0778540140659313,0.0759364327283749,0.0966279548618395,-0.051004486524885,0.0521080617306215,0.0326640409868635,0.332294009873129,0.230245827023055,-0.0277964187120648,-0.0518016388093898,0.334732203763403,0.192623858597419,-0.192293382888032,-0.229070615884247,-0.430070570927329,-0.449373776509592,0.163752998011349,-0.29995511473837,-0.14670501247235,-0.159604800130201,-0.389639869556332,0.121256216404917,0.0341435118568101,0.138238016173482,0.299483976562208,0.258617766782682,0.208838385021865,0.243626989799442,0.266716289793052,0.229690081365726,0.216015762168646,0.0774103958410673,-0.41280150327199,0.0976034022915098,-0.327945440313315
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP,0.214898379139385,-0.101213355429196,-0.164305255260014,0.255677490147079,-0.23254230095791,-0.417304999692647,0.277581012764051,0.227109355991949,0.201186931626874,0.276280711357465,0.316931992088516,0.257784245484403,0.0724983196321012,0.211178882095794,0.225721869954252,0.187288976663504,-0.279535453689347,-0.294974117410289,0.188883639567692,-0.0156160287167651,-0.307178903221367,-0.339591402287576,-0.439514987287168,-0.353473246210178,0.0655087874456036,-0.200314305403857,-0.0320393695605678,-0.111576661244089,-0.255600834582117,0.0901578773651112,0.0879461167777613,0.109523132630574,0.28944778051316,0.189722127783342,0.177254312697305,0.244840269753088,0.279807917685568,0.215623394978316,0.207783238260871,-0.192218184244161,-0.363118468020887,-0.0572391352868948,-0.335887644105165
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN,0.26283208523012,-0.035553663128629,-0.134573182994158,0.259253945302005,0.0353850648965244,-0.345924142628072,0.196835811009419,0.085069764477223,0.182137272558654,0.185133663204603,0.38259807055372,0.223683005358379,0.16589794649629,0.303220997613873,0.109088570005143,0.121358523006559,-0.262232463751446,-0.0786660923409013,0.0957806112026264,0.0298106884940739,-0.208385650857216,-0.324621649042285,-0.495656770855482,-0.455628864374744,0.107730894158934,-0.336183685073624,-0.215399025067804,-0.221467896565419,-0.442918297726283,0.257816806434043,0.210807428882606,0.188000297330298,0.271020155272824,0.270129785146305,0.264149923591568,0.308631729486643,0.263184744006285,0.299224417724945,0.277096603478128,-0.0424953125478274,-0.436166777377471,0.0934752322798275,-0.375775925497131
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP,-0.0847205502363615,0.083369237435324,-0.277251965710338,-0.0794938102612653,0.145206168050284,-0.196574415121928,0.0721126223631574,0.0692911498722487,0.01527305541051,0.0521940310513838,-0.098988063654079,-0.240103219377182,-0.054010797249565,-0.0955887261263404,0.336187541832624,0.265556958849098,0.132148211368783,0.0392587487538774,0.34665343665054,0.144588292226724,-0.143018058341532,-0.132878864961599,-0.354893381461497,-0.448592544745408,0.0710143236955196,-0.297277556897248,-0.0920986494124129,-0.100418539535471,-0.349101484784288,-0.0894984975557462,-0.177991471460005,0.0873294401171086,0.285628250130266,0.0292450391878651,0.0816108044868653,0.198775877005959,0.268372592701671,0.0226651785973284,-0.0235692563471802,0.143953446006123,-0.280551882966676,0.00976507596303919,-0.199568550530032
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN,0.160669123348637,-0.0325209241624703,-0.310040721021008,0.0998168748924947,-0.039811487589106,-0.297913750487154,0.306216600318041,0.0450011336542273,0.206766324285486,0.252608658160454,0.181481090111548,0.0987746097410975,0.19395265148366,0.11441309670484,0.26180034236698,-0.0756110428746955,0.0510389871518675,-0.291548749053814,0.0820918941114361,0.0643745294222489,-0.392449298892564,-0.276586980016684,-0.430879906587314,-0.306898922589557,0.0868877188896624,-0.216480894104567,-0.114055972190108,-0.055879766850917,-0.288420470442583,-0.0462011702802933,-0.0425117607334046,0.0993573505830085,0.221308080196328,0.147121390620495,0.259844935278763,0.173904432997108,0.19377648834089,0.114020890644606,0.221608372222472,-0.0011756791450645,-0.229312125857335,-0.027836334558091,-0.286193934338433
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP,-0.0203002616040437,0.0308703353414292,0.194369196786668,-0.170523678341878,0.175359373572959,-0.102561090232109,-0.0925807616097921,-0.292466826852548,-0.253268545612433,-0.19265208390302,0.256349538840573,0.403247069722819,-0.141930617739829,-0.0388345361301901,0.250230209467418,0.357676804062129,-0.140044299625498,-0.18250381359983,0.223805366270718,0.327106631090812,-0.046845681076743,-0.154463557885603,-0.29537771131564,-0.27620453714064,0.161565424142529,0.145984281183095,0.176263084754013,0.201084877078982,0.010909940895125,0.310397579188461,0.331008751743488,-0.174495592620247,-0.162783141893254,-0.188698530923873,-0.129049500904615,-0.202095747734711,-0.0805435797737917,-0.216915835534894,-0.263805907139181,-0.012041800153686,-0.381676091515082,-0.0781785246857583,-0.450092268583465
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP,-0.105569677265142,-0.0738107574654718,-0.285548180222464,0.00822426273290258,-0.0884995871453557,-0.163756562131404,0.180764754434536,0.106787462008753,-0.0366500932619323,0.137673744589152,0.0631694473058317,0.0634663198726754,0.0729254549271722,0.11692810262363,0.225471744271555,0.262078666585843,0.00149944338679242,-0.149814241561743,0.301658956814595,0.306203826820922,-0.179623090927469,-0.119531953440578,-0.383424326764264,-0.191025029719596,0.248363815646045,-0.0151473895953198,0.0932358721549805,0.084739674834613,-0.124546005375501,-0.0448860018282531,0.0252384463703833,-0.0323298096157252,0.116516401413145,-0.0156526974495584,-0.0799605902393074,0.119903101642689,0.181817354405126,0.0448678768561816,-0.00922137181053023,0.0115573593035352,-0.271406133235605,-0.0197376182139506,-0.233521322867824
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN,0.403535024336266,0.54236108382423,-0.136191107350491,0.125208779366639,0.309845298523786,0.194136287210291,0.0400434334452547,-0.0728242371585379,-0.22945512632469,-0.115602972307519,-0.0165402540645021,-0.0996690815958318,-0.0382544822660042,-0.113673516761073,0.270235425253645,0.380721696952443,0.328964060222312,-0.389637920487193,-0.00759373963954438,-0.0873898056305472,-0.585424338221354,-0.389022513937551,-0.426155506331102,-0.571660964869563,-0.241901928876847,-0.311828374477427,-0.394386048863707,-0.436175971669097,-0.498900733938066,0.187634671784706,0.290852912023804,0.0328862460030685,0.373734466290416,0.196643609113501,0.388847152431317,0.0967834992066347,0.20993066797603,-0.067902785678908,0.098586470503367,0.371897425272282,-0.00961061925345896,0.352678442916832,-0.0144184065983531
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP,0.118531877720332,-0.0875322317607155,-0.314700155460003,0.0989319828747391,0.232294542049146,0.186969284358275,0.312241512733023,0.266167145649895,0.0728449772253687,0.173909978902318,0.308526790434633,0.218946356419701,0.135611917300775,0.203404077043193,0.167535554041432,-0.0219528152017519,0.0973531806305759,-0.322716072603969,-0.0117063948141634,-0.0127786329399807,-0.281303552313987,-0.381814818851838,-0.332871665719953,-0.472187074939782,-0.213643161555894,-0.49126523681968,-0.49209473396521,-0.417633016291213,-0.499112084303003,-0.0590655569967748,-0.364829998832328,0.193073558555738,0.504816357355712,-0.014352308640382,0.338926017260588,0.478770115379893,0.437900118484601,0.360255392897302,0.239893006482122,0.0795651908299319,0.0830157860862308,-0.11554822905005,0.181204221019849
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP,-0.141485081276282,-0.293815798581254,-0.429408101308472,-0.037060951579583,-0.00276855864814712,-0.195976014392765,0.163897062697944,0.0641779642617882,0.0493903676086495,0.155128382139045,0.232802490252806,0.232538261232964,0.0775124689459752,0.0483008576594193,0.404023798655722,0.243727317961507,0.0158282409533252,-0.295713015638346,0.230848688869912,0.117217862353348,-0.204463016441481,-0.20757142761905,-0.416334671839355,-0.387776083221083,0.117889733444455,-0.0121577835582088,0.138586969643201,-0.0813206637265339,-0.269977129877353,-0.211819619121869,-0.176980973947937,0.0891166637557464,0.106207360624624,-0.0389608683495664,0.0334989649765029,0.258783584187024,0.166778998809471,0.0637087314606873,0.206715452678466,0.0362312043259487,-0.238100273799763,-0.0409151454948411,-0.117752614588196
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN,0.293941262621234,-0.0798575203625968,-0.203942107101678,0.210727763217239,0.163453273087453,0.0698831644142471,0.0916355727606814,0.0505248944301054,0.0269632313037549,0.101951927111078,-0.0316664523399251,-0.134776236011192,-0.0373826843107509,-0.139755765161645,0.175745154106592,0.294504558579612,-0.027620478623987,-0.299140658620369,0.0351341313795452,-0.133313903351833,-0.310552198159319,-0.0346048213182749,-0.205644624920431,-0.449324528699577,0.174509758665405,0.0196322388408134,-0.119311868895109,-0.051935897174348,0.158193340098301,0.186401663645571,-0.0752270528414206,-0.14462968715824,0.191002575177763,0.217361973487942,0.312003525664624,0.25908113343345,0.412528599908905,0.0339124855351894,0.199818932091843,0.0942756138125039,-0.381184258797078,-0.00334532483875982,-0.24175422957283
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP,-0.215603091778865,0.152792212018497,-0.232830905164795,-0.134260566490159,-0.0418387626371977,-0.25209906567308,0.0435911057716071,0.0560664553480338,-0.0551735255648904,0.0278721782550007,0.14128418366594,0.032881760228643,0.00814862302245495,0.0798127286653232,0.441808632767633,0.382171785142747,-0.0857040676713016,-0.24083308780417,0.36937629743142,0.256437053043095,-0.241082760404261,-0.205408232742731,-0.402547165302799,-0.390120908729259,0.183993682006016,-0.00395582099124428,0.186395784008958,0.0410044452105532,-0.133086963664219,-0.227427065146101,-0.229914186469937,0.130837406034717,0.172010120977526,0.00973814037453363,0.0756515397357219,0.152848842804901,0.314129464802291,0.0633366682404604,0.0985728456446738,0.0924619925682008,-0.357539287055384,0.0952057330347748,-0.25670042910328
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN,-0.221330611159852,0.386476957887961,0.0282612768372582,-0.297044347342344,0.44574600617688,0.331808818803795,0.0312921922635042,0.163053780393602,-0.0826464140787084,-0.111392367513324,-0.175184065130309,0.00132475920723002,-0.37425619422018,-0.32885046379574,0.284348918108362,0.0722493973673176,0.0564278820744773,-0.178231587018068,0.265966882418536,0.0394244663255184,-0.104022737094784,-0.0273516940205332,-0.353825841575189,-0.374631880789263,-0.0668940789366488,-0.311275139601538,-0.0227555654811408,-0.0335076627921181,-0.444024392132228,-0.270863060017955,-0.345777221953206,-0.106386029419608,0.106251504689222,-0.167191973427473,0.12898460085111,0.148804929928648,0.370793223432839,-0.133170106440204,0.206906678919821,0.437300068429756,-0.0526029466447984,0.295028278603838,-0.128256438737175
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP,0.00813303247022612,-0.0396364438352525,-0.263146454812342,-0.0319267935973504,-0.139569048569713,-0.139138843715802,0.0377394551515704,0.0734236635999663,0.029832271014636,0.0653251064588185,-0.0201668521962897,-0.110069482003559,0.00305083191226177,-0.0174851386820682,0.146899698579394,0.114728540108958,0.0685543418774907,-0.134515685848975,0.182356679809469,-0.0227801383382422,-0.183545516465327,-0.0570720160505296,-0.138517482393276,-0.114952185079872,0.140904979875455,0.0193613280940449,0.100623399639237,-0.00367901319117356,-0.0558053594299158,-0.0687688213191616,-0.209779671232955,-0.035784719410042,0.114452795505192,-0.0918297567253049,0.0450404703866048,0.0472712043054495,0.0578865079508254,-0.0789234668617976,-0.106941278452261,-0.120139943527975,-0.03184099317203,-0.144006189774203,-0.0520642204277024
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN,0.52009824054332,-0.237069114048261,-0.39314575621181,0.414502413338805,0.162122734263435,-0.313259102389718,-0.196121648622029,-0.187574287157121,0.0754616715003255,-0.155609212652404,-0.125074984550161,-0.311919371143643,0.0195444409664364,-0.170031087122772,0.142754968103058,0.197202755343522,-0.0754869231099713,0.15177485345705,0.164032378877494,0.368191859177115,0.299009104775169,-0.322028832232106,-0.460018904726859,-0.603725582178176,-0.068427213372598,-0.192129763527472,0.205976620018775,-0.0222189300106911,-0.262158712429323,0.360751497038022,0.475795026624784,0.109062241601374,0.171200246672245,-0.011972463236864,0.0470819027663318,0.154349186265966,0.150918369222615,-0.0974288548592686,0.138461737971202,0.259730623698054,-0.479835564269441,0.217088926333499,-0.479765251753998
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP,-0.0439018501873879,-0.493169168519721,-0.521162879242761,-0.211082776057858,-0.41129958308538,-0.459778514622404,0.188267482012786,0.490256258751915,0.131725474324799,0.404215723011004,0.0629473095997097,0.162175739896186,-0.109386119211633,-0.0680186446798236,0.155992165038069,0.255254222548384,0.0393400824789769,-0.157967704851213,0.113768320098859,0.129406489111503,-0.329398135920634,-0.169042816096541,-0.412941812984418,-0.147955051632727,0.0704390708912655,-0.179873773685974,-0.164890603141136,-0.181586097961512,-0.482763429699147,-0.292145755160784,-0.229940206093247,0.121874569676031,0.649805689088511,0.0036015466856506,0.354751090517933,0.287456149867483,0.582914425914817,0.11442329716757,0.287132162422998,0.0756466535277585,-0.187054786954242,-0.0762583143439513,0.135206030002941
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN,0.00568900138457806,0.120143825871155,0.251114012818952,-0.0519184882184622,0.308813824906389,-0.150227000449836,0.211591617226533,0.211449644830109,0.198233639586134,0.274001777443161,0.226560942731068,0.245939407530148,-0.105812049961988,0.216808780427495,0.437872343192869,0.373567167089945,-0.366137725599522,-0.34868803402482,0.370939089885951,-0.0764034497074543,-0.225146258668646,-0.596122608440303,-0.603719928001712,-0.635074611497544,-0.532654557116347,-0.615183309139022,-0.459837849755305,-0.676769408948991,-0.69430652164525,0.0603310185842392,0.12622136220416,0.475308378238618,0.521447811044988,0.236932460449186,0.500739047950228,0.650286912720281,0.583465178415345,0.250077119607939,0.493466036953683,0.345325557021582,-0.333204775563105,0.541334164414428,-0.0882479228089287
OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP,-0.131761050791072,0.267919698639331,0.0397880991636668,0.215617040522333,-0.307494013295725,-0.544849324109174,-0.205503501710514,-0.257376427100483,-0.339076177670224,-0.185433836389638,0.413688403428109,0.381953518230029,0.588861111029132,0.336920774843136,0.322931468811758,0.629713521834519,-0.51517137532039,-0.40544961685735,0.164605896463954,0.496538026061212,0.272995593045503,-0.555467157239798,-0.622906427668935,-0.636089097966344,-0.514028507319284,-0.0070693931392718,0.209191387413953,0.0459609298107768,-0.0428676676303904,0.0611877319518819,0.475748306255559,-0.342836958181859,-0.165073687825212,-0.286515869093414,-0.253626174728408,0.545505444900645,0.295094369396806,0.371892212152642,0.370536632897761,0.135010514277084,-0.0919681733965217,0.0781915750729028,-0.423654177401933
LANDIS_ERBB2_BREAST_TUMORS_324_UP,0.449703561484382,-0.128248119538735,-0.165682496931039,0.474968152741516,0.0708816238441976,-0.390302133546458,0.0809050187238962,0.0558712120233232,0.133974711820824,0.0524871055594742,0.0558952717550346,-0.017392396763372,-0.000349173345663673,0.0460233903433158,0.230025333540957,0.00937318716109978,-0.10771218676118,0.099550978342865,0.207745430640789,-0.041616523939312,-0.0158268453155893,-0.316768285285604,-0.427494476889086,-0.557512555302798,-0.139355256550404,-0.475861615208312,-0.320391997830926,-0.308042529173724,-0.533321404550493,0.447441070985371,0.268290628431062,0.265346872604766,0.257536575940776,0.146214690902866,0.242397711885438,0.273686748250869,0.309155214184635,0.174487643496558,0.203182641317133,0.0679343730284894,-0.384537476482306,0.155829517350144,-0.217682703448114
LANDIS_ERBB2_BREAST_TUMORS_324_DN,-0.086119452486264,-0.0291210256857749,-0.0917302579491082,-0.211739553915299,0.11597836411109,-0.205244950650154,0.314472268085231,0.355618281702432,0.113699120039075,0.306064457401571,0.194169844179459,0.0505453814834229,-0.146118912087813,0.0865773779349194,0.375543208055132,0.2717964769218,-0.264183056767909,-0.320241970011527,0.284856904648626,0.346359503587537,-0.475679264697297,-0.238397502406422,-0.310107898579365,-0.345360990137348,0.0455813820275755,-0.297183905889411,0.0461547091905622,-0.133695322254468,-0.344194008417984,-0.26064817137416,-0.288719530214116,0.140831025384882,0.301379324375258,-0.0097482910809408,0.229820471187997,0.302335796267652,0.309626920547543,-0.146895670119891,0.20802170313827,0.147497274578015,-0.332975414334827,0.169872914460494,-0.158091374014894
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP,-0.066354435684221,0.414668801241123,0.381191231536873,-0.204509822669508,0.489028174668942,0.141265850311994,-0.296645172290726,-0.301958590205682,-0.261705895466592,-0.389659881013022,-0.0151101233698402,-0.0902204203803847,-0.398045333103973,-0.126573349262666,0.318351673061973,-0.132342180419446,0.291732403935448,0.0601318115370515,0.340729481416985,-0.0500737149967737,-0.0598045582179239,-0.248336928836296,-0.257488064108006,-0.002732642633438,-0.147030079302365,-0.256247406133918,-0.067300636157103,-0.182348312845825,-0.325015848637925,-0.169297686303259,-0.376498348141324,-0.196761264099963,0.0101217282240464,-0.149442423494061,-0.199577925990532,-0.0902189262854363,0.175473239848989,-0.480897503219395,-0.365541710157743,0.471608617706671,0.217041602643361,0.46069880697342,0.265490181836483
BARIS_THYROID_CANCER_DN,-0.0278230852019447,-0.148621730297476,-0.339441943131307,0.0566134924548048,-0.245558585104909,-0.416031139625718,-0.149052596110466,-0.280848320571039,0.144522030229966,-0.0689883167771048,0.317030073759474,0.199478711530238,0.255260267085873,0.24666049960492,0.424793998594897,0.32661664974211,-0.220487027349336,-0.218336719048312,0.222994634558564,0.262950787990496,0.0186858689754728,-0.229981627601948,-0.362451181613582,-0.311312602594257,0.154731427141562,0.158629539692822,0.294215059886054,0.124952015255537,-0.136667794703297,-0.301724548455034,-0.0669509870693879,-0.178342158261972,-0.0189753466900757,-0.0691127198202597,0.0130059340697759,-0.034233707876161,0.18992521028684,0.0340668036750657,-0.082585334922322,-0.0469549066191778,0.0229842113374346,0.245988670131164,-0.154420133780877
BERENJENO_TRANSFORMED_BY_RHOA_UP,0.122811069672338,-0.0767503781332343,0.0498033701803515,0.171452385520069,0.322010084950162,-0.290183190566982,0.208303896614556,0.0857462468558857,0.206779594378566,0.200528832889707,0.252718713618873,0.186546628117061,0.0469456106413557,0.20752946976587,0.191921315120785,0.110749669386797,-0.276240343363308,-0.139476363601106,0.259024757474126,0.128586542719898,-0.167422383162574,-0.453497775740276,-0.526015582767837,-0.582633900033661,-0.218439906116363,-0.450152922236037,-0.195014976994324,-0.396549269843487,-0.523927780916701,0.177546772738966,0.2415753597303,0.179141367858716,0.345138335677094,0.00761389241503102,0.221950099796496,0.382072309130657,0.37583940359579,0.205756552751017,0.29801009251309,0.321038044473494,-0.408820743514336,0.387071961444423,-0.321825280025025
BERENJENO_TRANSFORMED_BY_RHOA_DN,-0.0652086059506808,-0.176735809411405,-0.452882614212579,-0.116337675724433,-0.155107398659836,-0.398442684610788,0.274101449844115,0.265013580653453,0.118824456813051,0.233897530411856,0.184833097442686,0.0689224645486566,0.145262238405482,0.155426810862324,0.484880058459759,0.378326962729345,-0.0952988466071127,-0.224038696858261,0.441609751078933,0.318402695341636,-0.382585253720072,-0.158888458719852,-0.437886256023915,-0.407706772501536,0.228089600804349,-0.268527877450134,-0.102088061413961,-0.0169783722575589,-0.39030351028683,-0.212517089350216,-0.277895159761801,0.203076844196959,0.381891929882519,0.204931452105558,0.221136916027793,0.260774759363885,0.34552026365455,0.284900084022849,0.229698035064066,-0.0802679508125482,-0.428030427084447,-0.10092829349223,-0.333081324412579
TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN,-0.0490917486466081,0.159665402945082,-0.363286111205452,0.0400965938904965,0.23115575752974,0.353662874339428,-0.131631987516535,-0.157769979737142,0.124059327972988,0.035607200627559,-0.0119965151346338,-0.325295669208737,-0.0489760932105233,-0.147573799858242,-0.222235078850214,-0.415910309290167,0.540812079385251,0.307034375483951,-0.199387035680587,-0.334627289914452,0.219469147797744,0.225029334096374,-0.241235928506275,-0.256161993180831,-0.161557996176418,-0.198431437492613,-0.419930062803673,0.0732776347311324,-0.0886362727843397,-0.172245005892826,-0.240955951870663,0.0777534281902051,0.169423153419615,0.256476309436752,-0.129628945633608,0.0259809648236814,0.39460399362217,0.205737148815661,-0.0448479064620931,0.0126410622898672,0.143540656708086,0.00530563614357271,0.191630539967831
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP,0.268467688748692,-0.0198359467918086,0.0823549251818859,0.347978905376325,0.170704364413069,-0.0107815928619006,0.0384971257800775,0.4088729849594,0.123599612895488,0.177559990335397,0.26683661830402,0.512384449299209,0.0837419860482273,0.236741248578217,-0.275465514829747,-0.181788558913051,-0.0725999508100888,-0.455619045982004,-0.378417086701214,-0.150287448402733,-0.365031820919269,-0.494199347304095,-0.434537838444749,-0.295420017267977,-0.271165507446519,-0.209583111045455,-0.0121897702566142,-0.356437033650712,-0.0939427341380778,-0.00130892173040559,0.0347721227211478,-0.0658225933779567,-0.0329269322480182,-0.220402502985616,0.0940649233185835,0.0983540375498111,0.222283845646624,-0.0501094062051459,-0.0911436759395932,0.136929926915314,0.119678352752849,0.00354483138360701,0.234989548425173
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN,-0.0173549462050508,-0.0685188064187328,0.052957977171304,0.122323110712835,-0.146723780501102,-0.301862796542138,0.0645149756013898,-0.0613241327994941,-0.184499370186999,-0.0802010046239651,0.150037587653626,0.333485903813584,-0.0473391616588429,0.112363672863234,0.232216789804725,0.082238892527128,-0.385103620943996,-0.269195522202782,0.125600690100829,0.00666793545763519,-0.235376358436742,-0.216081131945527,-0.41970040214747,0.100747995929203,0.225036551468692,0.191647688138839,-0.0885754102594454,-0.0508686419182196,-0.0376533166815809,-0.197180823553888,0.132267954221306,0.137198838345615,0.166038803470274,-0.0304817916976344,0.00731081174024042,0.228585046724957,0.114988430393883,-0.0435138329584743,-0.0369121840892679,-0.0639554796475673,-0.00475800034251739,0.069546411465099,-0.104266804739849
KERLEY_RESPONSE_TO_CISPLATIN_UP,0.070034540359197,-0.349166147133486,-0.394086094103039,0.171881483471682,-0.187274146440739,-0.503564023450127,-0.0468069954710612,-0.0570936424899297,-0.117261415843606,-0.24157508856469,0.301900572998337,0.36496765090519,-0.0700065411214069,0.275160765068633,0.44703745062035,0.38340775350923,-0.111375043747582,-0.374934141471076,0.432934046003628,0.446449933955893,-0.370127716415724,-0.294135970667785,-0.548703819476846,-0.603774932272441,-0.191775631566058,-0.357409772098563,0.0916404772076718,-0.358639404242261,-0.525699037942833,0.156035226048439,0.0840613837658114,0.371556674189175,0.367156735231635,0.313538062957215,0.437491369528589,0.400791995965811,0.450776205129278,0.363540987282017,0.255668240993652,0.090323567212503,-0.499307036965016,0.306436007996564,-0.474389070557777
MISSIAGLIA_REGULATED_BY_METHYLATION_UP,0.028184136956066,-0.101020103818294,-0.293116054351539,0.41967064313318,-0.244822561111389,-0.51172722815065,0.165584034596228,0.23643763031906,-0.00563093177897497,0.000534344593920266,0.541206181137033,0.493642062943023,0.337557603687053,0.436645264494196,0.232915024067529,0.302813845768785,-0.406156621601033,-0.373675104026794,0.097165099313241,0.33770254655942,0.0555947245314746,-0.467652082943935,-0.49967830178195,-0.602548623022896,-0.445690495532089,-0.257312996415621,-0.238488898488354,-0.14763725725235,-0.403341013019198,-0.0341387145685748,0.356067589061304,0.25383361105413,0.364650189886656,0.0287836799325298,0.300356491342411,0.512904297379467,0.456131903712633,0.345642174615304,0.483252646324795,-0.0375803115466345,-0.359113257576467,0.117847156080214,-0.412319889402577
MISSIAGLIA_REGULATED_BY_METHYLATION_DN,0.644909907455216,-0.163980752176121,-0.169181941255163,0.515318012529662,0.169105742406746,-0.383034489919388,0.451017176751393,0.117235884171405,0.612174855930659,0.495579890752282,0.479295800059394,0.154565118302553,0.454734355118304,0.369880518164795,-0.429874671446751,-0.391651419241081,-0.409342349151693,0.180129083929415,-0.0892178962732982,-0.200572466190955,-0.334592606449259,-0.511825891528796,-0.673454362298314,-0.724165460872008,0.17996880033259,-0.640996518403682,-0.508762293931546,-0.657008573149779,-0.74898844701186,0.701742104333836,0.578361290263151,0.31300674290001,0.537443914509912,0.213860664246655,0.37602048580639,0.488580940671185,0.400850909739609,0.496256415071467,0.470732028817714,-0.184364641764331,-0.542098447344371,0.186976425173483,-0.31344692353385
