,M229-Ctrl-4-Day,M229-DDR-1,M229-DTPPy-2,M229-IFNy-4-Day,M229-MRDDR2-1,M229-MRDDR4-1,M229-PLX-AZD-11-Day,M229-PLX-AZD-14-Day,M229-PLX-AZD-4-Day,M229-PLX-AZD-7-Day,M229-PLX-AZD-IFNy-11-Day,M229-PLX-AZD-IFNy-14-Day,M229-PLX-AZD-IFNy-4-Day,M229-PLX-AZD-IFNy-7-Day,M238-DTPP-2,M238-DTPPy-2,M395-RDDR-1,M397-Ctrl-4-Day,M397-DTPP2-2,M397-DTPPy,M397-IFNy-4-Day,M397-PLX-AZD-11-Day,M397-PLX-AZD-14-Day,M397-PLX-AZD-4-Day,M397-PLX-AZD-7-Day,M397-PLX-AZD-IFNy-11-Day,M397-PLX-AZD-IFNy-14-Day,M397-PLX-AZD-IFNy-4-Day,M397-PLX-AZD-IFNy-7-Day,SK28-Ctrl-4-Day,SK28-IFNy-4-Day,SK28-PLX-AZD-11-Day,SK28-PLX-AZD-14-Day,SK28-PLX-AZD-4-Day,SK28-PLX-AZD-7-Day,SK28-PLX-AZD-IFNy-11-Day,SK28-PLX-AZD-IFNy-14-Day,SK28-PLX-AZD-IFNy-4-Day,SK28-PLX-AZD-IFNy-7-Day,SKMEL28-DDR-1,SKMEL28-DTPPy1-1,SKMEL28-MRDDR-1,SKMEL28-MRDDR2-1
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_UP,-0.0692595262941285,-0.0575044320866724,0.0120917388172452,-0.0045874903802603,-0.152490450456861,-0.29391093236899,-0.0578147180974436,-0.0497894156837984,-0.0608097909842731,-0.0643774997147396,0.164955542018662,-0.067132106217431,0.152934439815424,0.127026064204357,0.33453243056024,0.387106070544698,-0.134980366418277,-0.264507425271074,0.282983774407701,0.338530464718624,-0.0614442553718202,-0.245683860146448,-0.352068166046189,-0.317655411892353,0.0481667547346328,0.109387656013383,0.282273444376494,0.2613098168193,-0.124587632462756,-0.148506205138986,-0.0244400725009465,-0.197179314607467,0.00394469135935094,-0.0334598296247317,-0.122390225652584,0.0807572401401072,0.0885905665566808,0.0416860965853587,-0.0882527369696777,0.00660001572361435,-0.0964186585884042,0.0139097695799962,-0.10321470018977
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN,-0.163667890239113,-0.0720814831226485,-0.0840671923243143,-0.233316613735307,-0.0491490775102948,-0.0787219502924051,-0.114810936550709,-0.171261958054176,-0.205775954403163,-0.0388932289854768,-0.0986075640085544,-0.252754099717618,-0.071152560123637,-0.128161353960442,0.108516031781716,0.0361951934424692,0.0287487275239505,0.0290630567440608,0.246419050461572,-0.0197974521030196,-0.0666377841838616,-0.0334852644606025,-0.190928013087371,-0.238586652870671,0.00812456956143606,-0.150687023915454,0.0705258360338643,-0.0381435557526538,-0.145697494928371,0.205645496772544,0.125973984708628,0.0790439098076973,0.275554783611951,0.137427888696139,0.0574614694604947,0.167567150411244,0.26434398725038,0.0414042437607695,0.0810755005138065,0.267657410460291,-0.0590606078514822,0.0892686526310379,-0.0613207001333881
GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_UP,-0.0257546507103744,0.0861038565637413,-0.0436929908229495,-0.101118751987255,0.082111068148352,-0.0144236919417305,0.216923255361947,0.160596616250148,0.0859017126089763,0.244306183538832,0.0890913419155606,-0.0363170469228564,0.107587858245464,0.072773264101978,0.179805518626118,0.105547741146143,0.303370341120013,0.0300870949072482,0.248426950503369,-0.0942434454349949,-0.0574704189732445,0.170646891933518,-0.240008842488758,-0.158752314527021,0.158347302496115,-0.117188897052418,-0.0694506740883672,0.0113316724326749,-0.184476784534553,-0.259976795508757,-0.25579149961981,-0.200028557136046,0.0269972256891895,-0.0653746090081535,-0.182898583008608,-0.234573823947673,0.0348487944350852,-0.108827151726372,-0.195312286154753,-0.0375720840222507,-0.063968739322493,-0.0902649313456752,-0.0069147509471634
GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_DN,0.0596008932547668,-0.0677716074652443,-0.0228962217975674,0.23359056401078,-0.259931881565526,-0.376301431451491,-0.430318740107124,-0.390298426193849,-0.345695336916709,-0.443505730070791,-0.0510033980849847,-0.185262587436116,0.0400362512017203,-0.0681085857742304,0.323743659066128,0.453313175374148,-0.145996985330013,0.116564389613702,0.251152524920293,0.360290897108839,0.146158177502806,-0.333041935387887,-0.398525312061122,-0.444135439581948,-0.106759531466217,0.0779940892958436,0.238310624375003,0.179594277652851,-0.0219826573943328,0.152535487564269,0.403517587195746,-0.103477081631897,0.0666787651921598,-0.117710437625456,-0.104981178608095,0.106102079533562,0.190556535926761,0.0535881835122033,-0.0185021644350739,0.122908573176084,-0.0715865344496201,0.157695363188888,-0.148353002076904
GSE22886_NAIVE_VS_IGM_MEMORY_BCELL_UP,-0.0227021523602852,0.0491422284109089,-0.138595969569719,-0.0674022765550892,0.0903629056206866,-0.152372284455731,0.0653119066041308,-0.00168515502962632,0.0430812829256333,0.123714252675847,-0.00490768725770133,-0.198338112826749,0.00623615724959897,-0.00282909143707272,0.236709239569066,0.132720910046998,0.255808995630357,0.0334285838010333,0.260524060534468,0.034375186210274,-0.10190535618258,0.0516494431437213,-0.127313726156964,-0.247054672154329,0.144917745714411,-0.195178003858827,-0.0266681233765938,-0.0753117475920935,-0.179052000131816,-0.0347960503066506,-0.0668435877044975,-0.0749601007007399,0.0582653792175251,-0.0464769067396553,-0.0274674694224782,-0.14783088411882,0.0550948333574287,-0.0944918297204917,-0.00862157823772838,0.0564057588792329,-0.200501937416649,-0.034036916489426,-0.135574401603653
GSE22886_NAIVE_VS_IGM_MEMORY_BCELL_DN,0.046056955729037,-0.0869272030126938,-0.0121006786803916,0.276784743781625,-0.220235134514982,-0.377468936895851,-0.270558249497309,-0.334269228823923,-0.36348904561818,-0.299301906573214,0.133761899154153,-0.0272923915430869,0.0202889458375616,-0.06820417351901,0.254446674941574,0.424545937444436,-0.121960233650169,0.089603499015011,0.191497636892314,0.441162400718198,0.23122972240948,-0.401460275073379,-0.439447860300129,-0.466930830910889,-0.0720525525168586,0.0752763636726203,0.258614273131918,0.293935119292448,0.0289705013933913,0.0955293658003013,0.327437379731694,-0.282438506483062,-0.00220431490602388,-0.233891124828337,-0.243013883347882,0.0773145559615147,0.119036479441772,0.0317320148933183,-0.0878056233467514,0.154482350327964,-0.040366683531213,0.0298822468178947,-0.222633591548971
GSE22886_IGA_VS_IGM_MEMORY_BCELL_UP,0.131893138426399,-0.00198908752793855,0.084837794906283,0.177272525001844,0.0817816125859958,-0.0215306141954157,-0.0322677267926731,-0.123013232675634,0.0692222291504243,0.000332097448249191,0.16873517700752,-0.0739406158272035,0.147815882496998,0.108564405809264,0.268708504484281,0.286239589165055,-0.0642676552427718,0.0434679508056494,0.237602885700207,0.21836764706442,0.108038287498596,-0.043275117072135,-0.286647579924227,-0.243007316681325,0.00568474513121281,-0.157720724409055,0.050710161434976,-0.0722647337225893,-0.234371116405323,-0.0740189520091025,-0.0535312360184917,-0.217289847849766,-0.0838848957126425,-0.18705098812606,-0.230030530805424,-0.183148409727839,-0.0615202037374702,-0.152711497516098,-0.194245346985467,-0.000505578739999235,-0.133006184811906,-0.0589068737904587,-0.0117076806761718
GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN,-0.129396941659367,-0.0383661489691109,-0.00561056062623871,-0.0556960436989694,0.0204413310974055,-0.0758673447351735,-0.0473839834408827,-0.101902497446075,-0.156336737704057,0.0218056438140022,-0.0132706180626175,-0.0768362751248344,0.0233436492915401,-0.070862418657271,0.200945148424307,0.238954261420333,-0.0400782302798871,-0.115050817895999,0.141952495495181,0.173816234863054,-0.0234899687544983,-0.216848480034125,-0.390025523441056,-0.268639768689574,0.0932421870968516,-0.0508259581486689,-0.00576148532345636,0.100598916566536,-0.0918448149935043,-0.14893809744832,-0.0165942319060591,-0.0726011249568991,0.149506481710568,0.0665049791016608,-0.104020763034687,0.117124059985726,0.216211525541575,0.0102421586451877,0.0124624560821596,0.0635917604360617,0.0070396852542438,0.142102251978241,-0.0377779203389084
GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_UP,-0.143281129985918,-0.250782744968989,-0.127380377086691,-0.0123346300853233,0.00518638055184079,-0.353083208053237,-0.0348193967479389,-0.00958809709969444,-0.112014641616786,0.0831319062255986,-0.193210235801984,-0.176964653593092,-0.10319086883726,-0.13386796455484,0.351527589898177,0.340096554271312,0.0951911564080925,0.0900856926321045,0.380459659154521,0.264070132937569,0.0656198690842824,0.0307994079620403,-0.372882782652509,-0.289605052016191,0.181881673924615,-0.0538324186453137,0.0855184325358582,0.139854596756305,-0.105665061120579,-0.00482384847031025,-0.0525057499873934,-0.220972518877458,0.233885822653828,0.110584549176882,-0.103953185414925,-0.103222805579924,0.149814106584989,-0.0537050476730199,-0.120798436207829,0.0845963662660988,-0.134748416637066,0.0582965599894662,-0.0934874035217881
GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_DN,0.109547074023527,0.163896631179093,0.262872881065478,0.159709192299462,0.264567570728569,0.00571033757790562,-0.0706410861220078,-0.213080997180048,-0.126289107071747,0.0641125041538482,0.191882384332308,-0.161719351981883,0.152804714457407,0.220262156713605,0.443004904947695,0.418363737351731,-0.238360430877673,0.1721880756345,0.318368915336454,0.408824137283229,0.204643870726347,-0.314331070377508,-0.522723089891074,-0.504294007050198,-0.0228850492000628,-0.319764679848616,-0.11874883990316,-0.208030994041912,-0.328629357507796,-0.150530054823674,-0.138870246282764,-0.428196178338893,-0.250884369602356,-0.440117638787432,-0.326443225008703,-0.122672680139015,0.0754763138040835,-0.305901564974287,-0.288824567004185,0.331452555227562,-0.0397868192170773,0.282310026602196,-0.0637594469536423
GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_UP,-0.0416285190040743,-0.134499225348511,-0.0715972515879117,-0.0337766164895905,-0.00179276401259826,-0.297291559671481,-0.206224363556834,-0.215682496417751,-0.165948398565422,-0.168058464199938,-0.264163138878548,-0.220708254756504,-0.157827971545234,-0.253745162463654,0.227236838058528,0.4110626486859,0.141787521040344,0.0679396487974769,0.357054560234358,0.25629765817515,0.106948879076838,-0.175690579450594,-0.379436126094083,-0.363924751677225,0.0691246466138204,-0.130721711851742,0.0410841354648706,-0.0319865001454163,-0.23160294305546,0.169710763133571,0.179121469137293,-0.115157239638326,0.228675756632106,0.129213974083747,0.0131448397029295,-0.0105716304947741,0.267332025282276,0.0630044798289329,0.00357367336621811,0.198794998755572,0.0758248020320737,0.0359481571993626,-0.00454507754956404
GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_DN,-0.10558179801317,0.0168733143700724,0.0882685565671954,-0.129572650318835,0.107495624680627,-0.0168482251494754,-0.087622203948113,-0.200347118396679,-0.0819800386778394,0.0318481032550875,0.225866954520762,0.0530095502233241,-0.000690735695586836,0.15831929119313,0.300743350676041,0.389056128171636,-0.234609254855738,-0.183260069139238,0.284168204678598,0.272453209114062,-0.143700001307136,-0.213836158065497,-0.400336727029843,-0.234035436700528,0.0307793685175684,-0.0192179940864107,0.225262233243618,0.0159320085610673,-0.128730130814393,-0.161560334094818,-0.0722997674969341,-0.181771936973523,-0.202013872050371,-0.186415197990102,-0.182208924603251,0.0652997564849164,-0.039014928778365,-0.017330374896401,-0.138911892464555,0.231826230008135,-0.131168562396981,0.228010054969289,-0.134183682015133
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP,-0.0520538107282306,-0.0299574378114884,-0.0627615715876206,-0.0513153117041643,-0.0453403610550537,-0.0826927558414834,-0.117266120176633,-0.180430141072688,-0.21877653369934,-0.138199882076779,-0.100569194974198,-0.150269971558311,-0.135610801413955,-0.0588739822598667,0.169123967772856,0.24901741842876,0.0783372600763761,0.130001622528433,0.210848111238418,0.0520522314510672,0.167243525801053,-0.225220534780399,-0.356088938434949,-0.30715549496678,-0.0657022887827535,-0.0183045027577917,0.058037716234095,0.116601393534211,-0.0814455614895756,0.113351941006693,0.138134558160879,-0.126978921335079,0.138825666640367,0.0619183516239288,-0.0932747944363127,0.0358135042499535,0.194846739247034,0.0149155606483782,0.0246046703272909,0.144691382512795,-0.10091824562278,0.0835916012645241,-0.138674962382907
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN,0.183940861039369,0.199824051706621,0.0752943101524361,0.116573005142763,0.220866507361894,-0.208695167779855,-0.092099757799035,-0.17727321168746,0.00789990574708943,0.0878577155295976,0.330816587351803,0.0546399643453277,0.315482688842141,0.354878858162357,0.55266806774105,0.507455876817449,-0.383430891601215,-0.185607941124905,0.516547932134458,0.467070774700936,0.0702018822372924,-0.38720851485072,-0.491068027270261,-0.477920787430192,-0.0299585982512363,-0.00658203661637621,0.293637951837009,0.138079232339835,-0.112160890273609,-0.180676989919543,-0.0923956438751176,-0.49359851329257,-0.34414227134013,-0.445368792209674,-0.371991157026017,-0.167217079348928,0.0179075909345207,-0.277519149401624,-0.322398764041174,0.219581200645239,-0.207457786996588,0.311155521426258,-0.295720854150621
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP,0.077141135666187,-0.00208905348844679,0.150159164174413,0.186752281600686,0.127144944473165,0.00419410878856813,-0.336664005280619,-0.180857409302386,-0.139708158349599,-0.193697632835833,-0.0653930803923748,-0.123275499937516,-0.152047255088427,-0.102486220563843,0.149731864756111,0.346454006470481,-0.278351784052086,0.297724069697281,0.421786597204333,0.272280695449963,0.371080690180241,-0.248009313556594,-0.359885244938352,-0.409817305998902,-0.103635969221143,-0.146667443613259,-0.046900745509149,-0.00399269972413613,-0.26615165772103,0.238974332166386,0.274820503205718,-0.20191426578798,-0.121647055290115,0.0253722821210345,-0.126407968807665,-0.103841978049906,0.236060857522226,-0.110784000680516,-0.0567882889096221,0.112577101109538,-0.034715306123601,0.152062641397363,-0.0597267294637985
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN,-0.104158411078988,0.232998979671467,-0.0153125520978189,-0.126700901343811,0.0725776574123008,-0.0973724026450199,0.196634637083036,0.0854346872571709,0.281059022284157,0.221910853445467,0.291034219820883,0.0431536581767845,0.0941359123171139,0.239833968394795,0.288899156737061,0.369853160190963,-0.178993881736311,-0.169069394770782,0.417470244434454,0.183908412049594,-0.27002425901351,-0.212958642142383,-0.238996618421802,-0.282795511673021,0.014913627999172,-0.0591385296208012,0.195244741082465,-0.0283992803347616,-0.123445396053975,-0.281171749496162,-0.166146481336829,-0.241660398096867,-0.167135077950814,-0.0587581230310484,-0.226026959477056,-0.189990834041405,-0.0248508714698353,-0.0175711315485867,-0.255158174920669,-0.0600676856919727,-0.0864299823828564,0.148017169895535,-0.0397164940304155
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP,-0.0542183864450743,0.0470231770773465,-0.00107168466633897,-0.0684698213092209,-0.141119768584335,-0.0894719528410754,-0.0194217383558849,-0.0202943231945403,-0.0376424509087387,-0.0490002750576324,0.015223461645279,0.0517752097946323,-0.0232288112114602,0.0568301583579419,0.174020198492502,0.196869003137098,-0.00846377907377241,-0.0367518823307527,0.190830160215221,0.172686647168536,-0.0383271275462667,-0.179889308324684,-0.187350158887597,-0.297006712838797,-0.176573144611776,-0.0710216233086133,0.0190901706682551,-0.0364429291468372,-0.126063764393079,0.0669069057214763,0.0572135677511615,-0.147161824463902,-0.0222283184592721,-0.071863283525362,-0.155674718501577,0.00879058788166345,-0.0272052206531649,0.041803050944581,-0.0477416177919145,0.152715944057526,-0.0136999633503052,0.103614184421918,-0.12290107430656
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN,-0.217781010450868,0.112829480109387,0.073244735915017,-0.156430719463951,0.00787279698829318,-0.268760309522296,-0.233198516651105,-0.304697128661955,-0.2432428362797,-0.0989843880485933,0.182172201165771,-0.137700570582949,0.150621895375114,0.176183373085942,0.5152153924694,0.552808067730195,-0.267449516046445,-0.228767491987851,0.424074000427733,0.378831079965887,-0.039016112051667,-0.267358643802413,-0.526471089470091,-0.461207512371865,0.0737986528149008,-0.0552137052921879,0.187934902580655,0.0728604934585833,-0.0757219035893347,-0.0473425314443426,0.033809653108968,-0.430896349624842,-0.154464290198676,-0.265464189614846,-0.31317954845203,0.14641519060286,0.218775487740755,0.00310895788936011,-0.129257973283971,0.335645895628998,-0.0333540799803995,0.368882136659752,-0.0420013179397555
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP,0.113169733515552,-0.174620878611268,-0.106734507803697,0.0923704425048226,-0.0292240057817555,-0.130327857206954,-0.0372005435823938,-0.0520517739321225,0.00283227290272617,0.0618919279768166,0.0599607541895441,0.0182360930987066,0.074459435029211,0.035214325471531,0.254722482304659,0.268619329913362,0.027503772272241,0.129128876841881,0.319994070318933,0.223017463925633,0.102057861847884,-0.183290632868355,-0.391329735284899,-0.376941499162322,0.0189326743216904,-0.0592267369405015,0.0990457895414364,0.115894567521196,-0.11306369386663,0.01233563870325,0.0210839174560524,-0.24442328703716,-0.0626004078285116,-0.151428716235375,-0.224712211644913,-0.16367303931346,0.214155355393627,-0.16156488217152,-0.305483990638147,0.0847011798190385,-0.189817620844012,-0.010411670751328,-0.23596614606115
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN,-0.0224965876567284,0.159608583419042,0.152511889238893,-0.0567826891985538,0.0253586740604314,-0.0988483818160106,0.212492712315698,-0.0425810467408633,0.242007641786534,0.229984392239727,0.201435871892898,0.113484253937711,0.0145168963194849,0.0421278147417105,0.383422800977778,0.300669541774776,-0.286826659283367,-0.254759268074249,0.360341852999003,0.205458666919168,-0.231395684726739,-0.0595811824636795,-0.0933245553074374,-0.135217465745574,0.185921709385206,-0.0290862746695428,0.155219274014044,0.0631448388192721,-0.0941196020818781,-0.213685984016809,-0.0918807652380798,-0.23357103623445,-0.121702575082568,-0.205945648576041,-0.285055248652467,-0.212220419422546,-0.209808340583034,-0.122173790939232,-0.282311689437169,-0.0873479807073394,-0.227115490928014,0.22650286109419,-0.150162016913047
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP,0.055772971461584,0.188136111347489,-0.0202061458739338,0.114823454689626,-0.103366882165953,-0.00274378364914557,0.173289255900387,0.114138565067253,0.0479440176126551,0.276135576195776,0.231289987136579,0.144790021302573,0.227169487186027,0.1782966174997,0.280444227245536,0.296340072257392,-0.0770606385131345,-0.104957208739812,0.257068104822766,0.233437270606452,-0.0239264737147589,-0.124396677262046,-0.189501652691746,-0.223494210645173,-0.139427457687552,-0.0531158915352738,0.04306939518638,-0.0276195480107845,-0.100493514871427,-0.22976062507937,-0.18381262417532,-0.264210015027738,-0.165628228462286,-0.151182453885878,-0.239723087612393,-0.117011206948582,-0.0824398059586578,-0.194126401149896,-0.203545806269947,-0.171551635081564,-0.0941775662952088,-0.250234008788738,-0.106015606781111
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN,-0.100544932314769,0.161522049511421,0.204161720646607,0.0924757938674976,0.287261204601285,-0.127735247429601,-0.178869135419205,0.0888276575140702,-0.384320128992199,-0.258321187796787,0.0647855030166949,0.0414093952258842,-0.344074711764435,-0.0324585155221473,0.32348611029064,0.330812631606739,-0.440275860026138,-0.124748944720133,0.262048614940976,0.174121543631623,0.112017607799169,-0.339276715287236,-0.372225612287701,-0.481098201232546,-0.215603247701738,-0.31203475924277,0.0359599335296163,-0.240930128192386,-0.346595262300478,0.168886254979213,0.328209708485417,-0.256910588421005,0.0362725005009455,-0.213068082111054,-0.240098452573498,0.185761260716458,0.0755464238282895,-0.0592914483426558,-0.0334443338659474,0.526038276797077,-0.172806132128529,0.50188178026958,-0.0584801699002786
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_UP,0.0544041052558644,-0.0837901622589512,0.106484620253879,0.332328680103662,-0.291181959341201,-0.397070910002363,-0.136018680591096,-0.201076871603585,-0.241843261587583,-0.0755602807910531,0.304957373595413,0.274858074257065,0.183887729662156,0.230945959764091,0.309219842446432,0.464689634313536,-0.245127317251955,-0.0295656133796116,0.270910554657362,0.311888254215915,0.320831022115671,-0.2724972804971,-0.338075269813599,-0.272401659383047,-0.0525826958536761,0.254416099447457,0.330824581455517,0.162772674003719,0.167273487712338,-0.181626150960097,0.230766617342033,-0.336053946622251,-0.305440783621543,-0.248264807239113,-0.287524677895224,-0.182379054704103,-0.0383827525593325,-0.0518752228140345,-0.0710363510536844,-0.0885631478176625,-0.328006063830603,0.0155498320706852,-0.360167594490416
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN,0.161605855227347,0.239886414659721,0.0496177851355943,0.124339184613563,0.135814215210947,-0.18860808248074,-0.201487351453649,-0.281300083482484,-0.254463354827523,-0.159730397644901,-0.104783361900012,-0.293794869303826,-0.137318071920023,-0.171223963756589,0.49254981088983,0.481254652272141,-0.260977518194759,0.183398368300274,0.4932547614496,0.312026008725156,-0.0290319336825529,-0.204820142405652,-0.569684307154435,-0.332461493761777,0.140437176995898,-0.418276717077828,-0.134468839267938,0.0169666591819277,-0.350384837130193,-0.0296715907339446,-0.0380284882951506,-0.396579769306051,0.129786483731157,-0.184370976250705,-0.323924400497562,-0.127498124407963,0.145761533897263,-0.184415216942309,-0.25907909798122,0.276231844216984,-0.13070420928802,0.289744510581702,-0.0984287435847588
GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_UP,0.0116925190629293,-0.00435549120694334,0.258548882976648,0.31596141762923,-0.00240663908088573,-0.451945835479767,-0.31462929806902,-0.253041999402934,-0.403340787186667,-0.350041040737371,0.188757349536812,0.309240557524057,-0.0735192314297476,-0.00473295534122459,0.348204467450048,0.397388432244391,-0.434979892698438,0.0326833280563374,0.218161345429842,0.356552942270859,0.374305126587131,-0.421636542994358,-0.400610313955004,-0.483469584445313,-0.220745090394755,0.0274101213371003,0.229345056686166,-0.0717384722451198,-0.101821321620689,0.0735555062274564,0.403686835064837,-0.212517546928398,-0.0143574837072842,-0.230562372730163,-0.259114477792397,0.0454000721264359,0.0670971719756361,-0.0737436834846796,0.0444853052577063,0.406146199990739,-0.351027398213583,0.385037503357053,-0.342650069463257
GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN,0.118228736748317,0.398719553970386,-0.0700797361118995,0.0605989872566383,0.383204165619125,0.0292022203167769,0.0322373815827767,-0.108181732101184,0.11709016279823,0.194138893454949,0.140996853765444,-0.24660645294345,0.00377529724324885,-0.0261503814716904,0.499859482003396,0.412196982098231,0.0675432807520973,0.0840194080310795,0.466524111444629,0.39190369358629,-0.124563318048367,-0.258648807216253,-0.559993402807521,-0.427768428959,0.0792445241715877,-0.515770890315673,-0.374976605738857,-0.193738484757124,-0.507132366560272,-0.100309696055527,-0.241978416410013,-0.444317005879754,0.0286487866661031,-0.26758231896706,-0.411673890147608,-0.178626495089595,-0.112888380016385,-0.188474207386484,-0.288975912892912,0.342026608485267,-0.121606083942251,0.298590804455406,-0.150574189887916
GSE22886_NEUTROPHIL_VS_DC_UP,0.0543919430147962,0.0141564320163167,0.101355053839525,0.0572594639424396,-0.0144052213674702,-0.0111047940614973,-0.176401402578463,0.0967564734525859,-0.170727957596145,-0.152024344163332,-0.0172984567359965,3.14627277445134e-05,-0.0659146409355876,-0.0454096376454068,-0.0327976932216944,0.0716977589061878,0.114809426458425,-0.0592453638861522,0.0296806414801728,-0.0452518165825551,0.0821986220090086,-0.104485215833429,0.0509994532571601,-0.0262963382043103,-0.205945669014969,0.0280242159429775,0.0705897605674441,-0.03960113765202,0.0943523656359125,0.0336021896752691,0.162920716579584,-0.0881052354839072,-0.0658681737898379,0.0388344295984273,-0.0696338162787912,0.0918990242844535,0.0540005473502344,-0.0492973321755515,0.00928497745317985,0.080297996297414,0.0506074014603659,-0.105122576205807,0.0227868513059606
GSE22886_NEUTROPHIL_VS_DC_DN,-0.118758336016806,0.490113067210245,0.16929707844713,-0.207839335672653,0.516537540751764,0.0824965475201596,0.106784261490471,0.0753484232282233,0.0576803280920872,0.120308405514645,-0.0501945725107422,-0.405247125604047,-0.158496583020349,-0.142111250059325,0.408448002619144,0.352234643074776,-0.0433194639696495,0.169221134018961,0.40392884889135,0.192584464700798,-0.254346407725709,-0.128125295214195,-0.601477912304096,-0.469929256141167,0.381888636565331,-0.419963152212331,-0.367874090300063,-0.0128496282678571,-0.441453902117767,-0.0725752053256939,-0.151380572613013,-0.455358136978817,0.123191429076955,-0.332513124729021,-0.322218181205323,-0.154849515457916,-0.0256115550329607,-0.24152111449458,-0.203316257520823,0.377836550395931,-0.108191642799283,0.344815763971718,-0.104388532681507
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP,0.101820656307973,0.134879925101625,0.0586321635730021,0.0676129985528089,0.047809943029981,0.216822676288062,0.00108080390948778,0.152044122045978,-0.0341454662594278,-0.127959968295846,-0.0154972508006812,0.127112201821761,-0.124424222726982,-0.123167835637413,-0.0558790864453002,-0.0551411326872592,0.19429502724551,-0.0289198547251261,-0.120309144724265,0.0269780051877172,-0.0357136901646437,0.103131341694398,0.192215048812037,0.0316549785880201,-0.194756311298639,-0.230504908274241,-0.245680241306098,-0.225421996151633,-0.220457785202701,-0.0231432858072595,0.013146290242868,-0.0119263180187902,-0.00301141477718153,0.0585124544575733,0.00782421846208883,-0.0284483266005404,0.0757557900357153,-0.102292795926108,0.0117014897094512,0.0116681068566277,0.0984659167911201,-0.18926316528598,0.160798979596316
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN,-0.0536924863580999,0.218551544808859,-0.113726206911146,0.220326497556172,-0.00110002144925983,-0.326709955273035,0.0494392542573278,-0.130299324509032,0.179503483908215,0.294631664139563,0.0979173403706232,-0.147187062101128,0.196976872774583,0.0853623151602496,0.543537044231599,0.459136035190171,0.154848834970554,0.286366646167705,0.393251967188548,0.461605568001935,0.31372060283206,-0.179518451402967,-0.504075001303508,-0.517648444209442,0.019096279395697,-0.279830741540373,-0.0709044266126825,-0.0938475169008299,-0.394202265028329,0.00410564662460916,-0.0233597939470794,-0.464192060458806,-0.0225260550380117,-0.438158496604052,-0.407159098185736,-0.161816044623314,0.0471709132522133,-0.207007338783835,-0.0882167414397771,0.134451577590904,-0.317613426521239,-0.100657189607685,-0.376638929037361
GSE22886_DC_VS_MONOCYTE_UP,-0.0564073718753635,0.201999397986209,-0.0851112053149492,-0.0714344920924583,0.0606554830692729,-0.270767316895688,-0.0149435930236782,0.0199486598387655,-0.00791161739684326,0.0802389078904364,-0.0315242174348561,-0.234702980091888,-0.0858224645211669,-0.127940476809926,0.485201000784274,0.434959055113365,-0.126884701293963,0.159447128786306,0.546670959083321,0.313158351525937,-0.100536572751605,-0.0907150616419172,-0.45995550921454,-0.425526707746146,0.25500346805588,-0.226715572250739,-0.0470009630604865,0.0473779665070713,-0.290265304342901,0.0365094971242385,-0.176880260242217,-0.238187565900995,0.0776009328154397,-0.161068182131754,-0.12354538915431,-0.012983936235041,0.147273897814829,0.035157636475149,-0.192257057819661,-0.020977342694675,-0.179596112095857,-0.0976129208404237,-0.145400219574781
